time,t_wait,t_exec,t_start,memory,function_name,function_image,node,replica_id
2026-07-05 17:27:46.508045,0.0,0.19999999999999996,1.0178997748937437,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508060,0.0,0.19999999999999996,1.0416709122436476,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508069,0.0,0.19999999999999996,1.046113942939166,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508077,0.0,0.19999999999999996,1.0642467331708843,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508111,0.0,0.19999999999999996,1.0830101066800322,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508144,0.0,0.19999999999999996,1.091544813091894,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508152,0.0,0.19999999999999996,1.0932145638493598,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508159,0.0,0.19999999999999996,1.0945713978403457,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508166,0.0,0.19999999999999996,1.120961036921503,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508173,0.0,0.19999999999999996,1.1259765270904174,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508205,0.0,0.19999999999999996,1.1314459775268493,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508226,0.0,0.19999999999999996,1.1475863464062532,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508234,0.0,0.19999999999999996,1.1754567794278439,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508266,0.0,0.19999999999999996,1.2669508316307359,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508286,0.0,0.19999999999999996,1.2788846773535683,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508294,0.0,0.19999999999999996,1.286687226173058,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508314,0.0,0.19999999999999996,1.288114303371147,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508321,0.0,0.19999999999999996,1.329400147964232,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508329,0.0,0.19999999999999996,1.3302358154708838,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508336,0.0,0.19999999999999996,1.3446809791617051,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508368,0.0,0.19999999999999996,1.4230149262785619,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508375,0.0,0.19999999999999996,1.4535903118774696,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508382,0.0,0.19999999999999996,1.4685670272299274,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508389,0.0,0.19999999999999996,1.4872954456416925,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
2026-07-05 17:27:46.508410,0.0,0.19999999999999996,1.5466768165450615,134217728,autoscale-python-pi,autoscale-python-pi-cpu,server_0,2691064644672
